Asset Features	Location Tracking	AIM - Automatos Infrastructure Management	0
Asset Features	Asset Tagging	AIM - Automatos Infrastructure Management	0
Asset Features	Budgeting and Forecasting	AIM - Automatos Infrastructure Management	0
Asset Features	Software Inventory	AIM - Automatos Infrastructure Management	1
Asset Features	QR / Barcode Capabilities	AIM - Automatos Infrastructure Management	0
Asset Features	Relationship Management	AIM - Automatos Infrastructure Management	1
Asset Features	Hardware Inventory	AIM - Automatos Infrastructure Management	1
Asset Features	Automatic Asset Discovery	AIM - Automatos Infrastructure Management	1
Asset Features	Location Tracking	JIRA Service Desk	0
Asset Features	Asset Tagging	JIRA Service Desk	1
Asset Features	Budgeting and Forecasting	JIRA Service Desk	0
Asset Features	Software Inventory	JIRA Service Desk	1
Asset Features	QR / Barcode Capabilities	JIRA Service Desk	0
Asset Features	Relationship Management	JIRA Service Desk	0
Asset Features	Hardware Inventory	JIRA Service Desk	1
Asset Features	Automatic Asset Discovery	JIRA Service Desk	0
Service Features	Self Service Web Portal	ChangeGear	1
Service Features	Knowledge Base	ChangeGear	1
Service Features	Task Management	ChangeGear	1
Service Features	Set Service Level Agreements (SLA)	ChangeGear	1
Service Features	Problem Management	ChangeGear	1
Service Features	Email-to-Ticket Conversion	ChangeGear	1
Service Features	Service Catalog	ChangeGear	1
Service Features	Custom Email Correspondence	ChangeGear	0
Service Features	Client Management	ChangeGear	0
Service Features	Custom Ticket Workflow	ChangeGear	0
Service Features	Custom Logo / Branding	ChangeGear	0
Service Features	Self Service Web Portal	Vizor Assets	1
Service Features	Knowledge Base	Vizor Assets	1
Service Features	Task Management	Vizor Assets	0
Service Features	Set Service Level Agreements (SLA)	Vizor Assets	0
Service Features	Problem Management	Vizor Assets	1
Service Features	Email-to-Ticket Conversion	Vizor Assets	0
Service Features	Service Catalog	Vizor Assets	0
Service Features	Custom Email Correspondence	Vizor Assets	1
Service Features	Client Management	Vizor Assets	0
Service Features	Custom Ticket Workflow	Vizor Assets	0
Service Features	Custom Logo / Branding	Vizor Assets	0
Service Features	Self Service Web Portal	Remedy ITSM Suite 8	1
Service Features	Knowledge Base	Remedy ITSM Suite 8	1
Service Features	Task Management	Remedy ITSM Suite 8	1
Service Features	Set Service Level Agreements (SLA)	Remedy ITSM Suite 8	1
Service Features	Problem Management	Remedy ITSM Suite 8	1
Service Features	Email-to-Ticket Conversion	Remedy ITSM Suite 8	0
Service Features	Service Catalog	Remedy ITSM Suite 8	0
Service Features	Custom Email Correspondence	Remedy ITSM Suite 8	0
Service Features	Client Management	Remedy ITSM Suite 8	0
Service Features	Custom Ticket Workflow	Remedy ITSM Suite 8	0
Service Features	Custom Logo / Branding	Remedy ITSM Suite 8	0
Service Features	Self Service Web Portal	Vivantio	1
Service Features	Knowledge Base	Vivantio	1
Service Features	Task Management	Vivantio	1
Service Features	Set Service Level Agreements (SLA)	Vivantio	1
Service Features	Problem Management	Vivantio	1
Service Features	Email-to-Ticket Conversion	Vivantio	1
Service Features	Service Catalog	Vivantio	1
Service Features	Custom Email Correspondence	Vivantio	1
Service Features	Client Management	Vivantio	1
Service Features	Custom Ticket Workflow	Vivantio	1
Service Features	Custom Logo / Branding	Vivantio	0
Service Features	Self Service Web Portal	Asset Location Manager Mobile App	0
Service Features	Knowledge Base	Asset Location Manager Mobile App	0
Service Features	Task Management	Asset Location Manager Mobile App	1
Service Features	Set Service Level Agreements (SLA)	Asset Location Manager Mobile App	0
Service Features	Problem Management	Asset Location Manager Mobile App	0
Service Features	Email-to-Ticket Conversion	Asset Location Manager Mobile App	0
Service Features	Service Catalog	Asset Location Manager Mobile App	1
Service Features	Custom Email Correspondence	Asset Location Manager Mobile App	0
Service Features	Client Management	Asset Location Manager Mobile App	0
Service Features	Custom Ticket Workflow	Asset Location Manager Mobile App	0
Service Features	Custom Logo / Branding	Asset Location Manager Mobile App	0
Service Features	Self Service Web Portal	Creative Cloud for Enterprise	0
Service Features	Knowledge Base	Creative Cloud for Enterprise	0
Service Features	Task Management	Creative Cloud for Enterprise	0
Service Features	Set Service Level Agreements (SLA)	Creative Cloud for Enterprise	0
Service Features	Problem Management	Creative Cloud for Enterprise	0
Service Features	Email-to-Ticket Conversion	Creative Cloud for Enterprise	0
Service Features	Service Catalog	Creative Cloud for Enterprise	0
Service Features	Custom Email Correspondence	Creative Cloud for Enterprise	0
Service Features	Client Management	Creative Cloud for Enterprise	0
Service Features	Custom Ticket Workflow	Creative Cloud for Enterprise	0
Service Features	Custom Logo / Branding	Creative Cloud for Enterprise	0
Service Features	Self Service Web Portal	Bitbucket	0
Service Features	Knowledge Base	Bitbucket	1
Service Features	Task Management	Bitbucket	0
Service Features	Set Service Level Agreements (SLA)	Bitbucket	0
Service Features	Problem Management	Bitbucket	1
Service Features	Email-to-Ticket Conversion	Bitbucket	0
Service Features	Service Catalog	Bitbucket	0
Service Features	Custom Email Correspondence	Bitbucket	0
Service Features	Client Management	Bitbucket	0
Service Features	Custom Ticket Workflow	Bitbucket	0
Service Features	Custom Logo / Branding	Bitbucket	0
Service Features	Self Service Web Portal	GitHub Enterprise	0
Service Features	Knowledge Base	GitHub Enterprise	0
Service Features	Task Management	GitHub Enterprise	0
Service Features	Set Service Level Agreements (SLA)	GitHub Enterprise	0
Service Features	Problem Management	GitHub Enterprise	1
Service Features	Email-to-Ticket Conversion	GitHub Enterprise	1
Service Features	Service Catalog	GitHub Enterprise	0
Service Features	Custom Email Correspondence	GitHub Enterprise	0
Service Features	Client Management	GitHub Enterprise	0
Service Features	Custom Ticket Workflow	GitHub Enterprise	0
Service Features	Custom Logo / Branding	GitHub Enterprise	0
Service Features	Self Service Web Portal	AIM - Automatos Infrastructure Management	0
Service Features	Knowledge Base	AIM - Automatos Infrastructure Management	0
Service Features	Task Management	AIM - Automatos Infrastructure Management	0
Service Features	Set Service Level Agreements (SLA)	AIM - Automatos Infrastructure Management	0
Service Features	Problem Management	AIM - Automatos Infrastructure Management	0
Service Features	Email-to-Ticket Conversion	AIM - Automatos Infrastructure Management	0
Service Features	Service Catalog	AIM - Automatos Infrastructure Management	0
Service Features	Custom Email Correspondence	AIM - Automatos Infrastructure Management	0
Service Features	Client Management	AIM - Automatos Infrastructure Management	1
Service Features	Custom Ticket Workflow	AIM - Automatos Infrastructure Management	0
Service Features	Custom Logo / Branding	AIM - Automatos Infrastructure Management	1
Service Features	Self Service Web Portal	JIRA Service Desk	1
Service Features	Knowledge Base	JIRA Service Desk	1
Service Features	Task Management	JIRA Service Desk	0
Service Features	Set Service Level Agreements (SLA)	JIRA Service Desk	1
Service Features	Problem Management	JIRA Service Desk	1
Service Features	Email-to-Ticket Conversion	JIRA Service Desk	1
Service Features	Service Catalog	JIRA Service Desk	0
Service Features	Custom Email Correspondence	JIRA Service Desk	1
Service Features	Client Management	JIRA Service Desk	0
Service Features	Custom Ticket Workflow	JIRA Service Desk	0
Service Features	Custom Logo / Branding	JIRA Service Desk	0
Compliance Features	Contract Management	ChangeGear	0
Compliance Features	Warranty Lookup	ChangeGear	0
Compliance Features	Renewal Alerts	ChangeGear	1
Compliance Features	Track Purchase Orders	ChangeGear	1
Compliance Features	Vendor Management	ChangeGear	0
Compliance Features	Software Monitoring	ChangeGear	1
Compliance Features	Contract Management	Vizor Assets	1
Compliance Features	Warranty Lookup	Vizor Assets	1
Compliance Features	Renewal Alerts	Vizor Assets	1
Compliance Features	Track Purchase Orders	Vizor Assets	1
Compliance Features	Vendor Management	Vizor Assets	0
Compliance Features	Software Monitoring	Vizor Assets	1
Compliance Features	Contract Management	Remedy ITSM Suite 8	1
Compliance Features	Warranty Lookup	Remedy ITSM Suite 8	0
Compliance Features	Renewal Alerts	Remedy ITSM Suite 8	0
Compliance Features	Track Purchase Orders	Remedy ITSM Suite 8	0
Compliance Features	Vendor Management	Remedy ITSM Suite 8	0
Compliance Features	Software Monitoring	Remedy ITSM Suite 8	0
Compliance Features	Contract Management	Vivantio	0
Compliance Features	Warranty Lookup	Vivantio	0
Compliance Features	Renewal Alerts	Vivantio	0
Compliance Features	Track Purchase Orders	Vivantio	0
Compliance Features	Vendor Management	Vivantio	0
Compliance Features	Software Monitoring	Vivantio	0
Compliance Features	Contract Management	Asset Location Manager Mobile App	0
Compliance Features	Warranty Lookup	Asset Location Manager Mobile App	0
Compliance Features	Renewal Alerts	Asset Location Manager Mobile App	0
Compliance Features	Track Purchase Orders	Asset Location Manager Mobile App	0
Compliance Features	Vendor Management	Asset Location Manager Mobile App	1
Compliance Features	Software Monitoring	Asset Location Manager Mobile App	0
Compliance Features	Contract Management	Creative Cloud for Enterprise	0
Compliance Features	Warranty Lookup	Creative Cloud for Enterprise	0
Compliance Features	Renewal Alerts	Creative Cloud for Enterprise	0
Compliance Features	Track Purchase Orders	Creative Cloud for Enterprise	0
Compliance Features	Vendor Management	Creative Cloud for Enterprise	0
Compliance Features	Software Monitoring	Creative Cloud for Enterprise	0
Compliance Features	Contract Management	Bitbucket	0
Compliance Features	Warranty Lookup	Bitbucket	0
Compliance Features	Renewal Alerts	Bitbucket	0
Compliance Features	Track Purchase Orders	Bitbucket	0
Compliance Features	Vendor Management	Bitbucket	0
Compliance Features	Software Monitoring	Bitbucket	1
Compliance Features	Contract Management	GitHub Enterprise	0
Compliance Features	Warranty Lookup	GitHub Enterprise	0
Compliance Features	Renewal Alerts	GitHub Enterprise	0
Compliance Features	Track Purchase Orders	GitHub Enterprise	0
Compliance Features	Vendor Management	GitHub Enterprise	0
Compliance Features	Software Monitoring	GitHub Enterprise	1
Compliance Features	Contract Management	AIM - Automatos Infrastructure Management	1
Compliance Features	Warranty Lookup	AIM - Automatos Infrastructure Management	0
Compliance Features	Renewal Alerts	AIM - Automatos Infrastructure Management	1
Compliance Features	Track Purchase Orders	AIM - Automatos Infrastructure Management	0
Compliance Features	Vendor Management	AIM - Automatos Infrastructure Management	0
Compliance Features	Software Monitoring	AIM - Automatos Infrastructure Management	1
Compliance Features	Contract Management	JIRA Service Desk	0
Compliance Features	Warranty Lookup	JIRA Service Desk	0
Compliance Features	Renewal Alerts	JIRA Service Desk	0
Compliance Features	Track Purchase Orders	JIRA Service Desk	1
Compliance Features	Vendor Management	JIRA Service Desk	0
Compliance Features	Software Monitoring	JIRA Service Desk	1
Support Features	On-site	ChangeGear	0
Support Features	Blog	ChangeGear	1
Support Features	White papers	ChangeGear	1
Support Features	Remote Training	ChangeGear	0
Support Features	Request form	ChangeGear	0
Support Features	Instructional Videos	ChangeGear	1
Support Features	Forums	ChangeGear	0
Support Features	Email	ChangeGear	1
Support Features	Brochures	ChangeGear	1
Support Features	Normal business hours	ChangeGear	0
Support Features	24/7	ChangeGear	1
Support Features	Wiki	ChangeGear	0
Support Features	Webinars	ChangeGear	1
Support Features	System upgrades	ChangeGear	0
Support Features	Online self serve	ChangeGear	0
Support Features	Phone	ChangeGear	0
Support Features	Live chat	ChangeGear	0
Support Features	Owner's/User Manual	ChangeGear	0
Support Features	Knowledge base	ChangeGear	0
Support Features	FAQ	ChangeGear	1
Support Features	Help Desk	ChangeGear	1
Support Features	On-site	Vizor Assets	0
Support Features	Blog	Vizor Assets	1
Support Features	White papers	Vizor Assets	1
Support Features	Remote Training	Vizor Assets	0
Support Features	Request form	Vizor Assets	1
Support Features	Instructional Videos	Vizor Assets	0
Support Features	Forums	Vizor Assets	0
Support Features	Email	Vizor Assets	1
Support Features	Brochures	Vizor Assets	0
Support Features	Normal business hours	Vizor Assets	0
Support Features	24/7	Vizor Assets	0
Support Features	Wiki	Vizor Assets	0
Support Features	Webinars	Vizor Assets	0
Support Features	System upgrades	Vizor Assets	0
Support Features	Online self serve	Vizor Assets	0
Support Features	Phone	Vizor Assets	1
Support Features	Live chat	Vizor Assets	0
Support Features	Owner's/User Manual	Vizor Assets	1
Support Features	Knowledge base	Vizor Assets	0
Support Features	FAQ	Vizor Assets	0
Support Features	Help Desk	Vizor Assets	0
Support Features	On-site	Remedy ITSM Suite 8	0
Support Features	Blog	Remedy ITSM Suite 8	0
Support Features	White papers	Remedy ITSM Suite 8	0
Support Features	Remote Training	Remedy ITSM Suite 8	0
Support Features	Request form	Remedy ITSM Suite 8	0
Support Features	Instructional Videos	Remedy ITSM Suite 8	0
Support Features	Forums	Remedy ITSM Suite 8	1
